,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
17296,AVpfiw8E1cnluZ0-mol2,Flogg,"Women's Sandals,Shoes,Clothing,Women's Shoes",BronzeBlack,58.99,58.99,FALSE,USD
17297,AVpfJMjqLJeJML433UiY,Maidenform Comfort Devotion,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,47.96,47.96,FALSE,USD
17298,AVpfJMjqLJeJML433UiY,Maidenform Comfort Devotion,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,38.28,38.28,TRUE,USD
17299,AVpfS4hdLJeJML436e5t,XOXO,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,27.33,27.33,FALSE,USD
17300,AVpfS4hdLJeJML436e5t,XOXO,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,27.14,27.14,FALSE,USD
17301,AVpfJNar1cnluZ0-e2ki,Charter Club,"Women's Pants,Women's Clothing,Petite Pants & Leggings,Petite Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Intrepid Blue,23.99,23.99,TRUE,USD
17302,AVpfJNar1cnluZ0-e2ki,Charter Club,"Women's Pants,Women's Clothing,Petite Pants & Leggings,Petite Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Intrepid Blue,59.5,59.5,FALSE,USD
17303,AVpfJNar1cnluZ0-e2ki,Charter Club,"Women's Pants,Women's Clothing,Petite Pants & Leggings,Petite Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Intrepid Blue,27.99,27.99,TRUE,USD
17304,AVpfJNar1cnluZ0-e2ki,Charter Club,"Women's Pants,Women's Clothing,Petite Pants & Leggings,Petite Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",Intrepid Blue,25.99,25.99,TRUE,USD
17305,AVpfVtvNLJeJML437Zqh,Capezio,"Clothing,Shoes,Women's Shoes,Women's Dress Shoes",,41.79,41.79,FALSE,USD
17306,AVpfS1LailAPnD_xZBWM,bulk buys,"Hair Accessories,Hair Care,Women's Hair Accessories,Bags & Accessories,Beauty,Clothing, Shoes & Jewelry,Women's Accessories",,31.58,31.58,FALSE,USD
17307,AVpfS1LailAPnD_xZBWM,bulk buys,"Hair Accessories,Hair Care,Women's Hair Accessories,Bags & Accessories,Beauty,Clothing, Shoes & Jewelry,Women's Accessories",,29.31,29.31,TRUE,USD
17308,AVpfS1LailAPnD_xZBWM,bulk buys,"Hair Accessories,Hair Care,Women's Hair Accessories,Bags & Accessories,Beauty,Clothing, Shoes & Jewelry,Women's Accessories",,28.7,28.7,TRUE,USD
17309,AVpfS1LailAPnD_xZBWM,bulk buys,"Hair Accessories,Hair Care,Women's Hair Accessories,Bags & Accessories,Beauty,Clothing, Shoes & Jewelry,Women's Accessories",,32.25,32.25,FALSE,USD
17310,AVpfJLNH1cnluZ0-e1zt,Skechers,"Cross-Training Shoes,Women's Shoes,Athletic & Running Shoes",,49.98,49.98,FALSE,USD
17311,AVpfiwUkilAPnD_xdpG1,TwoBirch,"Jewelry,Rings,Clothing, Shoes & Jewelry,Anniversary Jewelry,Women's Anniversary Jewelry,Women's Anniversary Rings","Yellow Gold,Black",2398,2398,TRUE,USD
17312,AVpfiwUkilAPnD_xdpG1,TwoBirch,"Jewelry,Rings,Clothing, Shoes & Jewelry,Anniversary Jewelry,Women's Anniversary Jewelry,Women's Anniversary Rings","Yellow Gold,Black",4796,4796,FALSE,USD
17313,AVpfWJR2ilAPnD_xaFyh,SKECHERS,"Women's Casual Shoes,Shoes,Women's Shoes,Clothing",Hot Pink,33.19,33.19,FALSE,USD
17314,AVpfRN7oilAPnD_xYgkx,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes",Camel,79.95,79.95,FALSE,USD
17315,AVpfRN7oilAPnD_xYgkx,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes",Camel,65,65,TRUE,USD
17316,AVpfJNkiilAPnD_xV4rh,Cushe,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,38.99,38.99,FALSE,USD
17317,AVpfWIhQ1cnluZ0-jEnw,,"Shoes & Handbags,Shoes,Women,Athletic",,88,88,FALSE,CAD
17318,AVpfRBUt1cnluZ0-hbQA,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,199,199,FALSE,USD
17319,AVpfRBUt1cnluZ0-hbQA,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,118.99,118.99,TRUE,USD
17320,AVpfi1QgLJeJML43_He6,Baffin,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Sand,106.54,106.54,FALSE,USD
17321,AVpfS6S8ilAPnD_xZDBB,Easy Street,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes","Bone,White",28.99,28.99,FALSE,USD
17322,AVpfUkrBLJeJML437CXk,ELLIE SHOES,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Fuchsia,51.95,51.95,FALSE,USD
17323,AVpfS64x1cnluZ0-iB6y,Carmen Marc Valvo,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Pumps","Brown,Burgundy SuedePatent",145,145,FALSE,USD
17324,AVpfS64x1cnluZ0-iB6y,Carmen Marc Valvo,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Pumps","Brown,Burgundy SuedePatent",10.99,10.99,TRUE,USD
17325,AVpfS64x1cnluZ0-iB6y,Carmen Marc Valvo,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Pumps","Brown,Burgundy SuedePatent",174.95,174.95,FALSE,USD
17326,AVpfRCVMLJeJML4355XR,Ferrini,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Cognac Baby Blue,Black Baby Blue,Chocolate Pink",326.15,326.15,TRUE,USD
17327,AVpfRCVMLJeJML4355XR,Ferrini,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Cognac Baby Blue,Black Baby Blue,Chocolate Pink",424.13,424.13,FALSE,USD
17328,AVpfgO7n1cnluZ0-l5--,Dirty Laundry,"Clothing,Shoes,Women's Shoes,Women's Sandals",Natural,27.24,27.24,FALSE,USD
17329,AVpfRCdOLJeJML4355aQ,Liberty Glove Safety,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear Accessories,Men's Workwear & Uniforms,Office Safety & Security",,67.3,67.3,FALSE,USD
17330,AVpfRCdOLJeJML4355aQ,Liberty Glove Safety,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear Accessories,Men's Workwear & Uniforms,Office Safety & Security",,61.24,61.24,TRUE,USD
17331,AVpfUlhX1cnluZ0-ik_0,Clarks Artisan Collection,"Clothing, Shoes & Accessories,Women's Shoes,Flats & Oxfords",Black,23.99,23.99,FALSE,USD
17332,AVpfRCDr1cnluZ0-hbc4,Unomatch,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Women's Skirts,All Women's Clothing",Blue,29.99,29.99,TRUE,USD
17333,AVpfRCDr1cnluZ0-hbc4,Unomatch,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Women's Skirts,All Women's Clothing",Blue,89.99,89.99,FALSE,USD
17334,AVpfgPtZLJeJML43-XtB,Silvertoe,"Women's Clothing,All Women's Clothing,Bags & Accessories,Women's Socks,Clothing, Shoes & Jewelry,Women's Accessories,Women's Hosiery & Socks,Clothing,Intimates & Sleepwear","Black,Beige,Blue",10.2,10.2,TRUE,USD
17335,AVpfgPtZLJeJML43-XtB,Silvertoe,"Women's Clothing,All Women's Clothing,Bags & Accessories,Women's Socks,Clothing, Shoes & Jewelry,Women's Accessories,Women's Hosiery & Socks,Clothing,Intimates & Sleepwear","Black,Beige,Blue",12,12,FALSE,USD
17336,AVpfVwLI1cnluZ0-i82q,Nike,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",Blue LegionWhiteMid Navy,66.07,66.07,TRUE,USD
17337,AVpfVwLI1cnluZ0-i82q,Nike,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",Blue LegionWhiteMid Navy,85,85,FALSE,USD
17338,AVpfTnxELJeJML436uJu,COSTUME CULTURE BY FRANCO LLC,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Costumes,Women",,35.99,35.99,FALSE,USD
17339,AVpfJeJFilAPnD_xV-LD,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,39,39,TRUE,USD
17340,AVpfJeJFilAPnD_xV-LD,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,39,39,FALSE,USD
17341,AVpfJeJFilAPnD_xV-LD,Easy Spirit,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,79,79,FALSE,USD
17342,AVpfVxMz1cnluZ0-i9MZ,Nina,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Red,138,138,FALSE,USD
17343,AVpfVxMz1cnluZ0-i9MZ,Nina,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Red,40.99,40.99,FALSE,USD
17344,AVpfVxMz1cnluZ0-i9MZ,Nina,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Red,35.99,35.99,TRUE,USD
17345,AVpfU6zpilAPnD_xZskr,Gola,"Women's Athletic Shoes,Shoes,Clothing,Women's Shoes",Coral,19.99,19.99,FALSE,USD
17346,AVpfU6zpilAPnD_xZskr,Gola,"Women's Athletic Shoes,Shoes,Clothing,Women's Shoes",Coral,39.99,39.99,FALSE,USD
17347,AVpfU62DLJeJML437JRt,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes",Black,37.95,37.95,FALSE,USD
17348,AVpfU62DLJeJML437JRt,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes",Black,31,31,TRUE,USD
17349,AVpfJsC61cnluZ0-fAuC,Daisy Fuentes,"Clothing, Shoes & Accessories,Women's Shoes,Heels",Brown,9.95,9.95,FALSE,USD
17350,AVpfVA_b1cnluZ0-itj5,C Label,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,69,69,FALSE,USD
17351,AVpfVA_b1cnluZ0-itj5,C Label,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,8.99,8.99,TRUE,USD
17352,AVpfVA_b1cnluZ0-itj5,C Label,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,15.99,15.99,TRUE,USD
17353,AVpfTmY01cnluZ0-iP_Y,Underwraps,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,36.99,36.99,FALSE,USD
17354,AVpfTmY01cnluZ0-iP_Y,Underwraps,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,34.39,34.39,FALSE,USD
17355,AVpfTmY01cnluZ0-iP_Y,Underwraps,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,30.39,30.39,FALSE,USD
17356,AVpfTmY01cnluZ0-iP_Y,Underwraps,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,35.49,35.49,FALSE,USD
17357,AVpfJsN9ilAPnD_xWC2C,Nike,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",BLACKMETALLIC GOLD-RIO TEAL-WHITE,18.95,18.95,FALSE,USD
17358,AVpfgcsXilAPnD_xc-lT,GUESS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Yellow,99,99,FALSE,USD
17359,AVpfgcsXilAPnD_xc-lT,GUESS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Yellow,61.98,61.98,TRUE,USD
17360,AVpfgcsXilAPnD_xc-lT,GUESS,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Yellow,52.99,52.99,TRUE,USD
17361,AVpfTmO51cnluZ0-iP8X,BALI DREAM,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,26.35,26.35,TRUE,USD
17362,AVpfTmO51cnluZ0-iP8X,BALI DREAM,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,35.57,35.57,FALSE,USD
17363,AVpfgdG6ilAPnD_xc-sr,DDI,"Clothing, Shoes & Accessories,Wholesale, Large & Small Lots,Women's Shoes",Multi-Color,146.99,146.99,FALSE,USD
17364,AVpfgdG6ilAPnD_xc-sr,DDI,"Clothing, Shoes & Accessories,Wholesale, Large & Small Lots,Women's Shoes",Multi-Color,148.99,148.99,FALSE,USD
17365,AVpfVCVvLJeJML437Lqq,Mermaid,"Women's Swimwear,Women's Clothing,Petite Clothing,Specialty Shops,Swimwear for the Family,All Women's Clothing,Clothing, Shoes & Jewelry,Petite Swimsuits,Clothing",,30.73,30.73,FALSE,USD
17366,AVpfVCfiLJeJML437LuM,Nike,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",Night MaroonNight Maroon,130,130,FALSE,USD
17367,AVpfVCfiLJeJML437LuM,Nike,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",Night MaroonNight Maroon,109.07,109.07,FALSE,USD
17368,AVpfVCfiLJeJML437LuM,Nike,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing",Night MaroonNight Maroon,116.99,116.99,FALSE,USD
17369,AVpfWGD9ilAPnD_xaEzM,Loeffler Randall,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Green,29.99,29.99,TRUE,USD
17370,AVpfWGD9ilAPnD_xaEzM,Loeffler Randall,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Green,195,195,FALSE,USD
17371,AVpfWGD9ilAPnD_xaEzM,Loeffler Randall,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Green,39.98,39.98,TRUE,USD
17372,AVpfWGD9ilAPnD_xaEzM,Loeffler Randall,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Green,26.99,26.99,FALSE,USD
17373,AVpfWGD9ilAPnD_xaEzM,Loeffler Randall,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Green,31.99,31.99,TRUE,USD
17374,AVpfVDBcLJeJML437L5z,Safety Gear,"Tools,Safety & Shop Gear,Safety Glasses & Face Shields,Power Tools,Office Supplies,Office Safety & Security,Safety Apparel,Hand Tools,Workwear & Uniforms,Men's Workwear & Uniforms,Men's Workwear Accessories,Men's Protective Eyewear,Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Women's Workwear & Uniforms,Women's Workwear Accessories,Women's Protective Eyewear,Women's Clothing",,67.19,67.19,TRUE,USD
17375,AVpfVDBcLJeJML437L5z,Safety Gear,"Tools,Safety & Shop Gear,Safety Glasses & Face Shields,Power Tools,Office Supplies,Office Safety & Security,Safety Apparel,Hand Tools,Workwear & Uniforms,Men's Workwear & Uniforms,Men's Workwear Accessories,Men's Protective Eyewear,Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Women's Workwear & Uniforms,Women's Workwear Accessories,Women's Protective Eyewear,Women's Clothing",,68.19,68.19,FALSE,USD
17376,AVpfTf8vilAPnD_xZO-8,Steve Madden,"Women's Sandals,Shoes,Clothing,Women's Shoes","Black,Natural",47.04,47.04,FALSE,USD
17377,AVpfTf8vilAPnD_xZO-8,Steve Madden,"Women's Sandals,Shoes,Clothing,Women's Shoes","Black,Natural",44.59,44.59,FALSE,USD
17378,AVpfJuru1cnluZ0-fBl2,TwoBirch,"Jewelry,Rings,Clothing, Shoes & Jewelry,Anniversary Jewelry,Women's Anniversary Jewelry,Women's Anniversary Rings","Rose Gold,White",5800,5800,FALSE,USD
17379,AVpfJuru1cnluZ0-fBl2,TwoBirch,"Jewelry,Rings,Clothing, Shoes & Jewelry,Anniversary Jewelry,Women's Anniversary Jewelry,Women's Anniversary Rings","Rose Gold,White",2900,2900,TRUE,USD
17380,AVpfP1WxilAPnD_xYDdu,Dan Post,"Clothing,Shoes,Women's Shoes,Women's Boots",,311.95,311.95,FALSE,USD
17381,AVpfVCE0LJeJML437Lk7,Tactical 5.11,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,24.99,24.99,TRUE,USD
17382,AVpfVCE0LJeJML437Lk7,Tactical 5.11,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,100,100,FALSE,USD
17383,AVpfTUir1cnluZ0-iKOH,Ralph Lauren,"Women,Shoes,Pumps",Black Denim,550,550,FALSE,USD
17384,AVpfg766LJeJML43-kRE,,"Shoes & Handbags,Shoes,Women,Athletic","c,d,a,b",51.34,51.34,FALSE,CAD
17385,AVpfTpp0ilAPnD_xZSK1,Seychelles,"Women,Shoes Under $100,Boots & Booties",,97.99,97.99,FALSE,USD
17386,AVpfg9GaLJeJML43-knz,Madeline,"Women's Casual Shoes,Women's Sandals,Shoes,Clothing, Shoes & Jewelry,Women's Shoes",Taupe,49.99,49.99,FALSE,USD
17387,AVpfg9GaLJeJML43-knz,Madeline,"Women's Casual Shoes,Women's Sandals,Shoes,Clothing, Shoes & Jewelry,Women's Shoes",Taupe,25,25,TRUE,USD
17388,AVpfTYuBLJeJML436pTm,PleaserUSA,"Clothing,Shoes,Women's Shoes,Women's Dress Shoes","Black Lace Mesh,Ivory Lace Mesh",56.83,56.83,FALSE,USD
17389,AVpfg_Zz1cnluZ0-mHu0,Ann Devine,"Women's Lingerie, Intimates,Clothing, Shoes, Accessories,Panties",White,11.99,11.99,FALSE,AUD
17390,AVpfg_Zz1cnluZ0-mHu0,Ann Devine,"Women's Lingerie, Intimates,Clothing, Shoes, Accessories,Panties",White,14.99,14.99,FALSE,AUD
17391,AVpfg_Zz1cnluZ0-mHu0,Ann Devine,"Women's Lingerie, Intimates,Clothing, Shoes, Accessories,Panties",White,9.99,9.99,FALSE,AUD
17392,AVpfJoAo1cnluZ0-e_VQ,Black Temptation,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Lingerie,All Women's Clothing",,21.76,21.76,FALSE,USD
17393,AVpfToS-1cnluZ0-iQoB,,"Athletic,Women,Shoes,Shoes & Handbags","Blue,Black,Beige,Orange",71.27,71.27,FALSE,CAD
17394,AVpfJoZFLJeJML433dvm,White Mountain,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,12.99,12.99,TRUE,USD
17395,AVpfJoZFLJeJML433dvm,White Mountain,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,59,59,FALSE,USD
17396,AVpe7gLgilAPnD_xRHW_,BUYSEASONS,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Costumes,Women","LARGE,MEDIUM",35.99,35.99,FALSE,AUD
17397,AVpfTrL3ilAPnD_xZStC,Landau,"Women's Pants,Women's Clothing,Women's Pants & Leggings,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",,29.43,29.43,FALSE,USD
17398,AVpfPhnmilAPnD_xX9PA,SummitFashions,"Women's Sandals,Shoes,Women's Shoes,Clothing",,63.98,63.98,FALSE,USD
17399,AVpfPhnmilAPnD_xX9PA,SummitFashions,"Women's Sandals,Shoes,Women's Shoes,Clothing",,47.66,47.66,FALSE,USD
17400,AVpfTrzX1cnluZ0-iR0O,Cole Haan,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Sandstone Patent,Ivory Patent Jute,Poolside,Sandalwood Pat",80.19,80.19,FALSE,USD
17401,AVpfUBdNilAPnD_xZaJv,LA GEAR,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,60,60,FALSE,USD
17402,AVpfUBdNilAPnD_xZaJv,LA GEAR,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,13.99,13.99,TRUE,USD
17403,AVpfPiDYilAPnD_xX9YN,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Multi,Black",17.63,17.63,TRUE,USD
17404,AVpfPiDYilAPnD_xX9YN,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Multi,Black",33.6,33.6,TRUE,USD
17405,AVpfPiDYilAPnD_xX9YN,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Multi,Black",34.55,34.55,FALSE,USD
17406,AVpfPiDYilAPnD_xX9YN,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Multi,Black",17.63,17.63,FALSE,USD
17407,AVpfPiDYilAPnD_xX9YN,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Multi,Black",34.5,34.5,FALSE,USD
17408,AVpfPiDYilAPnD_xX9YN,MUK LUKS,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Multi,Black",42,42,FALSE,USD
17409,AVpfThKSLJeJML436sBW,LUCCHESE,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Boots",,379,379,FALSE,USD
17410,AVpfPp1D1cnluZ0-g-XN,Nina,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Gold,25.99,25.99,FALSE,USD
17411,AVpfhKKm1cnluZ0-mK42,Charles David,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,28.99,28.99,FALSE,USD
17412,AVpfPryIilAPnD_xYAaY,Smiffys,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,55.79,55.79,FALSE,USD
17413,AVpfPryIilAPnD_xYAaY,Smiffys,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Women,Costumes",Multi-Color,47.79,47.79,FALSE,USD
17414,AVpfJFzUilAPnD_xV2Gu,,"Shoes & Handbags,Shoes,Women,Athletic",,70,70,FALSE,CAD
17415,AVpfhLaF1cnluZ0-mLRB,Grasshoppers,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,31.98,31.98,TRUE,USD
17416,AVpfhLaF1cnluZ0-mLRB,Grasshoppers,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,60,60,FALSE,USD
17417,AVpfhLaF1cnluZ0-mLRB,Grasshoppers,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,21.99,21.99,TRUE,USD
17418,AVpfhLaF1cnluZ0-mLRB,Grasshoppers,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,25.99,25.99,TRUE,USD
17419,AVpfhNh2ilAPnD_xdMgo,Taryn Rose,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Ivory,119,119,FALSE,USD
17420,AVpe6ZOE1cnluZ0-ZqdV,Anne Klein,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,169,169,FALSE,USD
17421,AVpe6ZOE1cnluZ0-ZqdV,Anne Klein,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,74.99,74.99,TRUE,USD
17422,AVpe6ZOE1cnluZ0-ZqdV,Anne Klein,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,58.99,58.99,TRUE,USD
17423,AVpfhO-tilAPnD_xdM7y,Unique Bargains,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Blue,46.99,46.99,FALSE,USD
17424,AVpfhO-tilAPnD_xdM7y,Unique Bargains,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Blue,23.49,23.49,TRUE,USD
17425,AVpfI6dZLJeJML433Oa5,,"Athletic,Women,Shoes,Shoes & Handbags","Fuchsia,Black,Beige",106.54,106.54,FALSE,CAD
17426,AVpfI7FrilAPnD_xVyhQ,Landau,"Women's Clothing,Women's Scrubs,Women's Workwear & Uniforms,Scrubs,Workwear & Uniforms,Professional & Trade Workwear,Clothing, Shoes & Jewelry,Clothing,Medical Uniforms",,21.95,21.95,FALSE,USD
17427,AVpfT-YG1cnluZ0-iYEn,,"Athletic,Women,Shoes,Shoes & Handbags","Blue,Black,Pink",94.96,94.96,FALSE,CAD
17428,AVpfP7QVLJeJML435h5z,Splendid,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,87.99,87.99,FALSE,USD
17429,AVpfhQ3T1cnluZ0-mM5P,Crocs,"Shoes,Clothing,Women's Shoes,All Women's Shoes",,19.61,19.61,FALSE,USD
17430,AVpfg-LNLJeJML43-k8j,Naturalizer,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes","Blue,Tan,Ginger Snap Leather,Black Leather",26.99,26.99,FALSE,USD
17431,AVpfP4y-ilAPnD_xYEk0,Ralph Lauren,"Ballets, Flats & Sneakers,Women,Shoes",BlackSilver,69.99,69.99,TRUE,USD
17432,AVpfP4y-ilAPnD_xYEk0,Ralph Lauren,"Ballets, Flats & Sneakers,Women,Shoes",BlackSilver,98,98,FALSE,USD
17433,AVpfT3_vLJeJML436zmU,Tiffany & Co.,"Clothing, Shoes & Accessories,Unisex Clothing, Shoes & Accs,Unisex Accessories,Sunglasses & Fashion Eyewear,Sunglasses,shop hers, all women's",Grey Azure,289.95,289.95,FALSE,USD
17434,AVpfT3_vLJeJML436zmU,Tiffany & Co.,"Clothing, Shoes & Accessories,Unisex Clothing, Shoes & Accs,Unisex Accessories,Sunglasses & Fashion Eyewear,Sunglasses,shop hers, all women's",Grey Azure,280,280,FALSE,USD
17435,AVpfg-5VLJeJML43-lK-,Enzo Angiolini,"Shoes,Clothing,Women's Shoes,All Women's Shoes",White,120,120,FALSE,USD
17436,AVpfg-5VLJeJML43-lK-,Enzo Angiolini,"Shoes,Clothing,Women's Shoes,All Women's Shoes",White,59.99,59.99,TRUE,USD
17437,AVpfJB5s1cnluZ0-eysu,TRETORN,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,75,75,FALSE,USD
17438,AVpfJB5s1cnluZ0-eysu,TRETORN,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,22.99,22.99,TRUE,USD
17439,AVpfg_YSilAPnD_xdIWk,Donald J Pliner,"Women's Sandals,Shoes,Clothing,Women's Shoes",NaturalNatural,100.19,100.19,FALSE,USD
17440,AVpfg_YSilAPnD_xdIWk,Donald J Pliner,"Women's Sandals,Shoes,Clothing,Women's Shoes",NaturalNatural,109.59,109.59,FALSE,USD
17441,AVpfhAFpLJeJML43-lgh,,"Athletic,Women,Shoes,Shoes & Handbags",Pink,252.37,252.37,FALSE,CAD
17442,AVpfhAUHilAPnD_xdIo8,PleaserUSA,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Lime Green Glitter,Blue Glitter,Green,Silver Glitter,Green Glitter,Hot Pink",31.95,31.95,FALSE,USD
17443,AVpfT1041cnluZ0-iVNh,Nina,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,39.99,39.99,TRUE,USD
17444,AVpfT1041cnluZ0-iVNh,Nina,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,100,100,FALSE,USD
17445,AVpfhUXXilAPnD_xdOi8,Bella Vita,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,105,105,FALSE,USD
17446,AVpfhUXXilAPnD_xdOi8,Bella Vita,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,22.99,22.99,TRUE,USD
17447,AVpfJJCdLJeJML433TWr,Sporto,"Shoes,Women's Boots,Clothing,Women's Shoes","Navy,Olive",40.99,40.99,FALSE,USD
